event_id,entity_id,match_status,match_basis,manual_review_required
PL-2000-001,CNUR-000131,unique,new_name,false
PL-2000-002,CNUR-000097,unique,new_name,false
PL-2000-003,CNUR-000132,unique,new_name,false
PL-2000-004,CNUR-000167,unique,new_name,false
PL-2000-005,CNUR-000168,unique,new_name,false
PL-2000-006,CNUR-000150,unique,new_name,false
PL-2000-007,CNUR-000247,unique,new_name,false
PL-2000-008,CNUR-000251,unique,new_name,false
PL-2000-009,CNUR-000252,unique,new_name,false
PL-2000-010,CNUR-000253,unique,new_name,false
PL-2000-011,CNUR-000021,unique,new_name,false
PL-2000-012,CNUR-000022,unique,new_name,false
PL-2000-013,CNUR-000023,unique,new_name,false
PL-2000-014,CNUR-000260,unique,new_name,false
PL-2000-015,CNUR-000297,unique,new_name,false
PL-2000-016,CNUR-000133,unique,new_name,false
PL-2000-017,CNUR-000134,unique,new_name,false
PL-2000-018,CNUR-000151,unique,new_name,false
PL-2000-019,CNUR-000113,unique,new_name,false
PL-2000-020,CNUR-000114,unique,new_name,false
PL-2000-021,CNUR-000269,unique,new_name,false
PL-2000-022,CNUR-000112,unique,new_name,false
PL-2000-023,CNUR-000180,unique,new_name,false
PL-2000-024,CNUR-000081,unique,new_name,false
PL-2001-001,CNUR-000270,unique,new_name,false
PL-2001-002,CNUR-000030,unique,new_name,false
PL-2001-003,CNUR-000304,unique,new_name,false
PL-2001-004,CNUR-000324,unique,new_name,false
PL-2001-005,CNUR-000298,unique,new_name,false
PL-2001-006,CNUR-000031,unique,new_name,false
PL-2001-007,CNUR-000338,unique,old_name,false
PL-2002-001,CNUR-000305,unique,new_name,false
PL-2002-002,CNUR-000226,unique,new_name,false
PL-2002-003,CNUR-000306,unique,new_name,false
PL-2002-004,CNUR-000227,unique,new_name,false
PL-2002-005,CNUR-000228,unique,new_name,false
PL-2002-006,CNUR-000307,unique,new_name,false
PL-2002-007,CNUR-000308,unique,new_name,false
PL-2002-008,CNUR-000229,unique,new_name,false
PL-2002-009,CNUR-000230,unique,new_name,false
PL-2002-010,CNUR-000271,unique,new_name,false
PL-2003-001,CNUR-000309,unique,new_name,false
PL-2003-002,CNUR-000024,unique,new_name,false
PL-2003-003,CNUR-000272,unique,new_name,false
PL-2003-004,CNUR-000032,unique,new_name,false
PL-2003-005,CNUR-000033,unique,new_name,false
PL-2003-006,CNUR-000325,unique,new_name,false
PL-2004-001,CNUR-000310,unique,new_name,false
PL-2007-001,CNUR-000272,unique,new_name,false
PL-2010-001,CNUR-000173,unique,new_name,false
PL-2011-001,CNUR-000110,unique,old_name,false
PL-2011-002,CNUR-000261,unique,new_name,false
PL-2011-003,CNUR-000262,unique,new_name,false
PL-2012-001,CNUR-000233,unique,new_name,false
PL-2013-001,CNUR-000314,unique,new_name,false
PL-2014-001,CNUR-000283,unique,new_name,false
PL-2015-001,CNUR-000234,unique,new_name,false
PL-2015-002,CNUR-000285,unique,new_name,false
PL-2015-003,CNUR-000328,unique,new_name,false
PL-2016-001,CNUR-000286,unique,new_name,false
PL-2016-002,CNUR-000329,unique,new_name,false
PL-2017-001,CNUR-000287,unique,new_name,false
PL-2018-001,CNUR-000146,unique,old_name,false
